customer_id,subscription_id,plan_name,amount,status,transaction_date
CUST9227,SUB26198,Enterprise,199,Active,2024-06-17
CUST1383,SUB85916,Enterprise,199,Active,2023-11-18
CUST1009,SUB39077,Pro,79,Canceled,2023-10-27
CUST6118,SUB45072,Enterprise,199,Active,2023-12-29
CUST1272,SUB42627,Enterprise,199,Active,2025-06-10
CUST4498,SUB85074,Basic,29,Active,2023-06-17
CUST8591,SUB11312,Pro,79,Active,2024-02-17
CUST5044,SUB17093,Pro,79,Canceled,2024-08-30
CUST3193,SUB91096,Basic,29,Active,2024-11-22
CUST6366,SUB16492,Enterprise,199,Canceled,2024-08-02
CUST1682,SUB78399,Basic,29,Active,2023-11-08
CUST8613,SUB86443,Enterprise,199,Active,2023-12-06
CUST6504,SUB87600,Basic,29,Active,2023-02-23
CUST8069,SUB72431,Pro,79,Active,2024-08-08
CUST8290,SUB74145,Pro,79,Active,2023-07-15
CUST1085,SUB25409,Basic,29,Active,2024-05-31
CUST8703,SUB17248,Pro,79,Active,2023-10-17
CUST9859,SUB43473,Enterprise,199,Active,2023-02-11
CUST2487,SUB38942,Pro,79,Canceled,2025-06-13
CUST3870,SUB25539,Basic,29,Active,2024-06-22
CUST1398,SUB60128,Basic,29,Active,2025-05-26
CUST8764,SUB34534,Enterprise,199,Active,2024-05-28
CUST1538,SUB48775,Enterprise,199,Active,2023-03-06
CUST9282,SUB42838,Basic,29,Active,2023-08-21
CUST9827,SUB29915,Enterprise,199,Active,2023-11-07
CUST8052,SUB72991,Pro,79,Canceled,2023-07-14
CUST6061,SUB63017,Enterprise,199,Active,2024-02-19
CUST2292,SUB84436,Basic,29,Active,2024-04-29
CUST7826,SUB19330,Basic,29,Active,2025-05-30
CUST1554,SUB53971,Basic,29,Active,2025-04-29
CUST4798,SUB84672,Basic,29,Active,2025-05-31
CUST8696,SUB39041,Pro,79,Canceled,2024-09-04
CUST6173,SUB59574,Enterprise,199,Canceled,2023-10-22
CUST6330,SUB11305,Pro,79,Active,2024-12-12
CUST9348,SUB81365,Basic,29,Canceled,2024-10-09
CUST1067,SUB73157,Pro,79,Active,2023-04-25
CUST4693,SUB66222,Pro,79,Active,2024-06-19
CUST4686,SUB48063,Pro,79,Active,2024-02-07
CUST8713,SUB33889,Pro,79,Active,2023-04-29
CUST4322,SUB52626,Basic,29,Canceled,2024-10-25
CUST1033,SUB91921,Pro,79,Active,2025-06-14
CUST5317,SUB29470,Pro,79,Active,2025-02-04
CUST1512,SUB41903,Enterprise,199,Canceled,2025-01-19
CUST7702,SUB49612,Enterprise,199,Active,2024-08-05
CUST9745,SUB64006,Pro,79,Active,2023-08-06
CUST4212,SUB18924,Enterprise,199,Active,2023-10-16
CUST3400,SUB46013,Enterprise,199,Active,2025-05-28
CUST7308,SUB25280,Pro,79,Active,2023-01-24
CUST4692,SUB23797,Pro,79,Active,2023-07-01
CUST8085,SUB38194,Basic,29,Active,2023-12-20
CUST6033,SUB26777,Enterprise,199,Active,2023-12-05
CUST4267,SUB48568,Pro,79,Active,2023-09-06
CUST8565,SUB70991,Pro,79,Active,2025-05-15
CUST8451,SUB38213,Basic,29,Active,2025-03-30
CUST9111,SUB56921,Enterprise,199,Active,2024-09-05
CUST8380,SUB29126,Pro,79,Active,2023-10-30
CUST8130,SUB21899,Enterprise,199,Canceled,2024-08-09
CUST1542,SUB46366,Enterprise,199,Active,2023-09-18
CUST2069,SUB68780,Enterprise,199,Active,2023-02-20
CUST8551,SUB36148,Enterprise,199,Active,2023-09-10
CUST8692,SUB57907,Basic,29,Active,2023-06-25
CUST7066,SUB50369,Enterprise,199,Active,2023-08-26
CUST8431,SUB72351,Enterprise,199,Active,2025-01-23
CUST7729,SUB60644,Pro,79,Active,2023-01-18
CUST5978,SUB94043,Pro,79,Active,2025-06-19
CUST7410,SUB83701,Enterprise,199,Active,2024-02-10
CUST1689,SUB46989,Pro,79,Active,2025-04-07
CUST6282,SUB44068,Pro,79,Active,2023-08-11
CUST8110,SUB75044,Basic,29,Active,2023-10-31
CUST9412,SUB77619,Pro,79,Active,2023-09-09
CUST5549,SUB65805,Pro,79,Active,2025-01-21
CUST9485,SUB19807,Enterprise,199,Active,2024-06-08
CUST1704,SUB55690,Enterprise,199,Active,2023-05-22
CUST4656,SUB67061,Pro,79,Active,2025-01-23
CUST4549,SUB33667,Pro,79,Canceled,2023-02-11
CUST8681,SUB80548,Pro,79,Active,2024-06-28
CUST9711,SUB64541,Pro,79,Canceled,2023-05-27
CUST8241,SUB15542,Basic,29,Active,2023-03-22
CUST8532,SUB10157,Enterprise,199,Canceled,2023-08-21
CUST6884,SUB24894,Enterprise,199,Active,2023-09-11
CUST6280,SUB54506,Enterprise,199,Active,2024-04-06
CUST8784,SUB66435,Enterprise,199,Canceled,2024-07-11
CUST3675,SUB24102,Pro,79,Active,2024-10-24
CUST5379,SUB69924,Pro,79,Active,2023-03-02
CUST6672,SUB25066,Basic,29,Canceled,2023-02-01
CUST3852,SUB19795,Pro,79,Canceled,2025-05-19
CUST7055,SUB33781,Pro,79,Canceled,2023-05-28
CUST2822,SUB81175,Enterprise,199,Canceled,2024-12-04
CUST8145,SUB18040,Basic,29,Active,2024-05-11
CUST4409,SUB27030,Basic,29,Active,2024-10-15
CUST8992,SUB23849,Enterprise,199,Active,2024-06-06
CUST1962,SUB24961,Enterprise,199,Active,2024-02-18
CUST5383,SUB52167,Enterprise,199,Active,2023-08-02
CUST5795,SUB57711,Enterprise,199,Active,2024-08-03
CUST8074,SUB59765,Enterprise,199,Active,2024-04-13
CUST4125,SUB11892,Enterprise,199,Active,2024-08-09
CUST9891,SUB18251,Enterprise,199,Active,2023-02-02
CUST3906,SUB56830,Basic,29,Active,2023-06-07
CUST2606,SUB37187,Basic,29,Active,2025-05-17
CUST7333,SUB26555,Pro,79,Active,2024-02-01
CUST7997,SUB95800,Pro,79,Canceled,2024-04-08
CUST1203,SUB92386,Pro,79,Active,2025-01-09
CUST8660,SUB61681,Enterprise,199,Active,2025-02-15
CUST5301,SUB78069,Basic,29,Active,2024-10-08
CUST5818,SUB30283,Pro,79,Active,2024-03-29
CUST9574,SUB93458,Pro,79,Active,2024-10-05
CUST6030,SUB70390,Enterprise,199,Active,2024-05-29
CUST9019,SUB17006,Basic,29,Active,2023-05-04
CUST7927,SUB46154,Basic,29,Active,2023-10-08
CUST1790,SUB48867,Enterprise,199,Active,2024-02-06
CUST5917,SUB32748,Enterprise,199,Active,2024-10-29
CUST5987,SUB51690,Enterprise,199,Active,2023-10-02
CUST3817,SUB58637,Enterprise,199,Active,2023-02-09
CUST5916,SUB92646,Enterprise,199,Active,2025-02-08
CUST7406,SUB79706,Basic,29,Canceled,2023-04-15
CUST8683,SUB50659,Enterprise,199,Active,2023-03-31
CUST9351,SUB30960,Enterprise,199,Canceled,2025-05-27
CUST6277,SUB19193,Enterprise,199,Canceled,2024-09-05
CUST7922,SUB56888,Enterprise,199,Active,2024-12-24
CUST9545,SUB45671,Basic,29,Active,2024-02-06
CUST4662,SUB20681,Enterprise,199,Active,2024-06-19
CUST5023,SUB59669,Basic,29,Active,2023-07-26
CUST8444,SUB89952,Basic,29,Active,2024-07-18
CUST2890,SUB95207,Pro,79,Canceled,2023-05-16
CUST1116,SUB80107,Basic,29,Active,2024-10-04
CUST6864,SUB22350,Enterprise,199,Active,2024-07-26
CUST7096,SUB48730,Basic,29,Canceled,2023-06-02
CUST9918,SUB98445,Basic,29,Active,2024-05-12
CUST9761,SUB95425,Pro,79,Active,2024-05-08
CUST2877,SUB86716,Pro,79,Canceled,2024-09-07
CUST2877,SUB60008,Enterprise,199,Active,2023-03-11
CUST9757,SUB76341,Basic,29,Active,2025-06-06
CUST1652,SUB29908,Enterprise,199,Active,2023-05-16
CUST4218,SUB96212,Enterprise,199,Active,2025-02-13
CUST4538,SUB27778,Pro,79,Active,2024-02-27
CUST5613,SUB42243,Basic,29,Active,2023-08-30
CUST2241,SUB47229,Basic,29,Active,2024-08-18
CUST1875,SUB61866,Enterprise,199,Active,2025-02-16
CUST3910,SUB21642,Enterprise,199,Active,2025-05-10
CUST7980,SUB55251,Enterprise,199,Canceled,2023-08-26
CUST8103,SUB25151,Basic,29,Canceled,2024-06-29
CUST2330,SUB80952,Enterprise,199,Active,2025-06-15
CUST5343,SUB75293,Pro,79,Canceled,2023-03-18
CUST4800,SUB76417,Basic,29,Active,2025-01-21
CUST2066,SUB34764,Basic,29,Canceled,2025-06-05
CUST9599,SUB80339,Pro,79,Canceled,2025-02-23
CUST3897,SUB42961,Basic,29,Active,2024-12-21
CUST5396,SUB75899,Pro,79,Active,2023-01-21
CUST6463,SUB99697,Enterprise,199,Canceled,2023-06-20
CUST5405,SUB37362,Pro,79,Active,2023-01-15
CUST1491,SUB23763,Basic,29,Active,2025-05-05
CUST3063,SUB86092,Basic,29,Active,2023-09-13
CUST6348,SUB99158,Pro,79,Active,2024-03-21
CUST8008,SUB13018,Basic,29,Canceled,2023-04-28
CUST5120,SUB15695,Enterprise,199,Active,2024-02-26
CUST9834,SUB76031,Basic,29,Active,2023-10-26
CUST1393,SUB45723,Basic,29,Active,2024-04-03
CUST6613,SUB74790,Enterprise,199,Canceled,2025-01-07
CUST3958,SUB26383,Enterprise,199,Active,2023-08-14
CUST8952,SUB21699,Enterprise,199,Active,2024-05-27
CUST5304,SUB87438,Basic,29,Active,2023-06-12
CUST3130,SUB87014,Basic,29,Active,2024-08-04
CUST6338,SUB58702,Basic,29,Active,2023-10-05
CUST4890,SUB53488,Pro,79,Active,2025-06-05
CUST2917,SUB10354,Pro,79,Active,2024-02-22
CUST4328,SUB25382,Enterprise,199,Active,2023-01-12
CUST5364,SUB12126,Basic,29,Active,2025-02-26
CUST4445,SUB81710,Basic,29,Active,2025-04-04
CUST9711,SUB38291,Pro,79,Active,2023-07-24
CUST4214,SUB77866,Enterprise,199,Canceled,2024-12-20
CUST6631,SUB71647,Pro,79,Active,2024-05-21
CUST7340,SUB96416,Pro,79,Active,2024-06-26
CUST7692,SUB51926,Basic,29,Active,2024-05-06
CUST6117,SUB36771,Pro,79,Active,2025-01-20
CUST2910,SUB97757,Basic,29,Active,2024-08-12
CUST2473,SUB83331,Pro,79,Active,2023-01-06
CUST7699,SUB30918,Basic,29,Canceled,2024-02-21
CUST4291,SUB71307,Pro,79,Active,2024-07-15
CUST2217,SUB75165,Pro,79,Active,2023-03-16
CUST7167,SUB42017,Basic,29,Canceled,2023-10-13
CUST3396,SUB98129,Pro,79,Active,2025-03-14
CUST7227,SUB77518,Pro,79,Active,2024-12-01
CUST9023,SUB65951,Enterprise,199,Active,2025-04-24
CUST4277,SUB78159,Enterprise,199,Active,2024-05-30
CUST5504,SUB19097,Basic,29,Active,2024-11-16
CUST4480,SUB46266,Enterprise,199,Active,2024-10-19
CUST6505,SUB75493,Pro,79,Active,2023-10-18
CUST5285,SUB50904,Basic,29,Active,2023-08-14
CUST6907,SUB18300,Enterprise,199,Canceled,2024-06-22
CUST9680,SUB76497,Enterprise,199,Canceled,2023-01-31
CUST6808,SUB54482,Basic,29,Active,2024-02-06
CUST5054,SUB69481,Basic,29,Active,2023-12-26
CUST8294,SUB26959,Basic,29,Active,2024-05-04
CUST3635,SUB41453,Pro,79,Canceled,2025-04-16
CUST6584,SUB61656,Pro,79,Active,2023-01-19
CUST1260,SUB40660,Enterprise,199,Active,2025-05-02
CUST1838,SUB83304,Pro,79,Active,2024-01-02
CUST1053,SUB54960,Enterprise,199,Active,2024-08-03
CUST1303,SUB77999,Basic,29,Active,2023-07-24
CUST5761,SUB56698,Enterprise,199,Canceled,2025-04-18
CUST3053,SUB92908,Basic,29,Active,2025-02-04
CUST5464,SUB37515,Enterprise,199,Active,2024-06-24
CUST9339,SUB78109,Enterprise,199,Active,2023-09-11
CUST4101,SUB18737,Enterprise,199,Canceled,2024-04-13
CUST6129,SUB27110,Enterprise,199,Active,2023-04-20
CUST3055,SUB22040,Pro,79,Active,2023-01-26
CUST6642,SUB74934,Basic,29,Canceled,2023-09-17
CUST6355,SUB25319,Basic,29,Active,2023-04-18
CUST4585,SUB56572,Basic,29,Active,2024-05-17
CUST6527,SUB29142,Enterprise,199,Active,2024-01-24
CUST3048,SUB30699,Basic,29,Active,2023-03-14
CUST2673,SUB11961,Enterprise,199,Active,2025-05-17
CUST7310,SUB56340,Pro,79,Active,2024-09-05
CUST8660,SUB20406,Basic,29,Active,2023-11-20
CUST6634,SUB57997,Enterprise,199,Active,2025-03-17
CUST9478,SUB22030,Pro,79,Active,2025-03-09
CUST4951,SUB21235,Pro,79,Active,2023-09-09
CUST1502,SUB57246,Pro,79,Active,2023-12-06
CUST1770,SUB59244,Pro,79,Active,2023-05-20
CUST3048,SUB41179,Pro,79,Active,2023-03-08
CUST2721,SUB76876,Basic,29,Active,2025-03-07
CUST3115,SUB67433,Pro,79,Canceled,2024-09-13
CUST4626,SUB31974,Enterprise,199,Active,2024-11-01
CUST3913,SUB39482,Pro,79,Active,2024-12-28
CUST9819,SUB80289,Pro,79,Active,2025-05-13
CUST6104,SUB71907,Pro,79,Active,2024-10-04
CUST3822,SUB40672,Pro,79,Active,2024-11-30
CUST4652,SUB61501,Pro,79,Active,2023-05-23
CUST1269,SUB67566,Basic,29,Canceled,2024-03-11
CUST2685,SUB88987,Enterprise,199,Active,2023-04-20
CUST5258,SUB81383,Basic,29,Active,2025-02-22
CUST8136,SUB86713,Basic,29,Active,2023-11-20
CUST6988,SUB80995,Basic,29,Active,2024-11-18
CUST3754,SUB79927,Enterprise,199,Active,2025-02-18
CUST9736,SUB87459,Enterprise,199,Active,2024-12-31
CUST5340,SUB68057,Enterprise,199,Active,2024-08-21
CUST9132,SUB34224,Basic,29,Active,2025-01-02
CUST7250,SUB65274,Basic,29,Canceled,2023-03-28
CUST4493,SUB14786,Pro,79,Canceled,2023-11-08
CUST3085,SUB57611,Pro,79,Active,2023-01-13
CUST5347,SUB37196,Basic,29,Active,2024-05-25
CUST2190,SUB37792,Enterprise,199,Active,2023-12-07
CUST1745,SUB83610,Basic,29,Canceled,2024-06-24
CUST8292,SUB40084,Enterprise,199,Active,2024-11-22
CUST1202,SUB15489,Basic,29,Active,2024-01-27
CUST8461,SUB53776,Basic,29,Active,2024-11-30
CUST4962,SUB30371,Enterprise,199,Active,2023-09-25
CUST7135,SUB28254,Pro,79,Active,2023-11-03
CUST6165,SUB61555,Enterprise,199,Active,2025-04-11
CUST6746,SUB58728,Enterprise,199,Active,2025-05-05
CUST3546,SUB49085,Pro,79,Active,2023-06-09
CUST1275,SUB45568,Enterprise,199,Active,2023-09-30
CUST9310,SUB43106,Enterprise,199,Active,2024-04-27
CUST2030,SUB14932,Enterprise,199,Active,2024-12-01
CUST6741,SUB39114,Enterprise,199,Active,2025-06-03
CUST7430,SUB10439,Pro,79,Active,2025-05-14
CUST9025,SUB43706,Enterprise,199,Active,2023-04-25
CUST2626,SUB79715,Enterprise,199,Active,2024-08-24
CUST3906,SUB86195,Enterprise,199,Active,2023-11-04
CUST2116,SUB46554,Basic,29,Canceled,2023-09-11
CUST2942,SUB30993,Enterprise,199,Active,2023-10-15
CUST8919,SUB11821,Pro,79,Canceled,2024-07-10
CUST5872,SUB89895,Enterprise,199,Active,2023-06-14
CUST8901,SUB35639,Pro,79,Active,2024-07-09
CUST7071,SUB46808,Basic,29,Active,2024-05-09
CUST3120,SUB93534,Basic,29,Active,2023-05-31
CUST9895,SUB55387,Enterprise,199,Active,2025-03-31
CUST8742,SUB73043,Pro,79,Canceled,2024-06-11
CUST5202,SUB78018,Pro,79,Canceled,2024-06-29
CUST2106,SUB54276,Pro,79,Active,2024-11-05
CUST5804,SUB42202,Pro,79,Active,2023-01-23
CUST5758,SUB89544,Basic,29,Active,2024-05-21
CUST2231,SUB95312,Enterprise,199,Canceled,2024-08-11
CUST6139,SUB95545,Pro,79,Active,2025-04-27
CUST5068,SUB72116,Pro,79,Active,2024-03-20
CUST4072,SUB72896,Basic,29,Canceled,2025-06-19
CUST8546,SUB57282,Basic,29,Active,2025-05-17
CUST9890,SUB19881,Pro,79,Active,2023-05-21
CUST3027,SUB50539,Pro,79,Active,2023-02-10
CUST1903,SUB94780,Basic,29,Canceled,2024-05-01
CUST2233,SUB10574,Basic,29,Active,2023-06-29
CUST8807,SUB43710,Pro,79,Active,2023-05-09
CUST3927,SUB35669,Pro,79,Active,2023-03-11
CUST9541,SUB30575,Pro,79,Active,2024-03-11
CUST9886,SUB98108,Pro,79,Active,2025-02-17
CUST6474,SUB98453,Pro,79,Active,2023-05-11
CUST2140,SUB47935,Enterprise,199,Active,2023-10-24
CUST9106,SUB51805,Enterprise,199,Active,2023-09-16
CUST6238,SUB63877,Basic,29,Active,2024-04-21
CUST9785,SUB49403,Pro,79,Active,2024-05-25
CUST4633,SUB80087,Basic,29,Active,2024-12-07
CUST6039,SUB75230,Basic,29,Active,2025-03-23
CUST6665,SUB26861,Basic,29,Active,2025-04-21
CUST6640,SUB19397,Pro,79,Active,2023-05-05
CUST8524,SUB66768,Pro,79,Active,2024-06-12
CUST4586,SUB62599,Pro,79,Active,2025-04-27
CUST6715,SUB52425,Pro,79,Active,2023-10-05
CUST2317,SUB69557,Enterprise,199,Active,2024-10-25
CUST1295,SUB39885,Pro,79,Active,2023-10-03
CUST5599,SUB23914,Pro,79,Active,2024-01-27
CUST5849,SUB19184,Pro,79,Active,2024-09-23
CUST8925,SUB85384,Enterprise,199,Active,2025-05-02
CUST6041,SUB80224,Pro,79,Active,2024-03-06
CUST7680,SUB74684,Enterprise,199,Active,2023-03-18
CUST6866,SUB20683,Pro,79,Active,2024-02-25
CUST1725,SUB22621,Pro,79,Active,2023-10-04
CUST8931,SUB25528,Basic,29,Active,2023-11-26
CUST6621,SUB12195,Basic,29,Active,2024-03-28
CUST6611,SUB13741,Pro,79,Active,2024-11-24
CUST2842,SUB35958,Basic,29,Active,2024-11-03
CUST2142,SUB90710,Basic,29,Active,2023-10-20
CUST5136,SUB82044,Basic,29,Active,2024-09-21
CUST4447,SUB48202,Enterprise,199,Active,2023-01-04
CUST6841,SUB79405,Basic,29,Active,2025-04-02
CUST7299,SUB67706,Pro,79,Active,2025-02-13
CUST7239,SUB91289,Enterprise,199,Active,2024-04-20
CUST9829,SUB38364,Enterprise,199,Active,2025-05-29
CUST9558,SUB99885,Pro,79,Active,2024-01-23
CUST4995,SUB48730,Pro,79,Active,2025-02-07
CUST6401,SUB56766,Enterprise,199,Active,2023-03-30
CUST9271,SUB11053,Basic,29,Active,2024-09-07
CUST3868,SUB80422,Pro,79,Active,2024-10-22
CUST1170,SUB30633,Enterprise,199,Active,2023-10-13
CUST3809,SUB32974,Pro,79,Active,2025-01-24
CUST8136,SUB20121,Basic,29,Active,2024-11-03
CUST3313,SUB14959,Basic,29,Active,2024-12-29
CUST5702,SUB92810,Basic,29,Active,2025-03-24
CUST2326,SUB84011,Basic,29,Canceled,2024-12-27
CUST8275,SUB97275,Pro,79,Active,2025-05-01
CUST4386,SUB65020,Enterprise,199,Active,2024-03-12
CUST9989,SUB73205,Enterprise,199,Active,2025-03-02
CUST3496,SUB61634,Pro,79,Active,2024-06-12
CUST1588,SUB64884,Pro,79,Active,2024-01-15
CUST4271,SUB46402,Enterprise,199,Active,2023-08-26
CUST9521,SUB41392,Pro,79,Canceled,2025-02-23
CUST1469,SUB96008,Basic,29,Active,2023-04-27
CUST3483,SUB84802,Basic,29,Active,2025-01-08
CUST6788,SUB73493,Pro,79,Active,2024-10-19
CUST5276,SUB96652,Basic,29,Active,2024-10-27
CUST7448,SUB53098,Basic,29,Active,2023-10-15
CUST5844,SUB10667,Pro,79,Active,2023-12-28
CUST7508,SUB40057,Basic,29,Active,2024-04-16
CUST1660,SUB65395,Enterprise,199,Active,2023-03-30
CUST6088,SUB28271,Enterprise,199,Active,2023-10-05
CUST3642,SUB50556,Enterprise,199,Active,2023-04-18
CUST5188,SUB51093,Enterprise,199,Canceled,2024-01-10
CUST4976,SUB98358,Pro,79,Canceled,2025-06-05
CUST9517,SUB32893,Enterprise,199,Canceled,2025-01-13
CUST7383,SUB81524,Pro,79,Active,2023-12-20
CUST5733,SUB13558,Pro,79,Active,2024-05-27
CUST1227,SUB48134,Basic,29,Active,2024-10-04
CUST6677,SUB11844,Pro,79,Canceled,2023-02-23
CUST7165,SUB14499,Pro,79,Active,2023-12-17
CUST9882,SUB10560,Pro,79,Active,2025-01-06
CUST5848,SUB94031,Pro,79,Active,2024-07-29
CUST8785,SUB46216,Enterprise,199,Active,2025-03-24
CUST4573,SUB14244,Pro,79,Active,2025-04-28
CUST3558,SUB74467,Enterprise,199,Active,2023-01-17
CUST3624,SUB59746,Basic,29,Active,2024-10-12
CUST8981,SUB60157,Enterprise,199,Active,2023-05-02
CUST5377,SUB75957,Pro,79,Active,2023-08-11
CUST8830,SUB70334,Basic,29,Active,2023-01-18
CUST4788,SUB13951,Pro,79,Active,2024-10-30
CUST1360,SUB93289,Pro,79,Active,2025-04-18
CUST6097,SUB29743,Enterprise,199,Active,2025-05-26
CUST6662,SUB57642,Enterprise,199,Canceled,2025-05-06
CUST4899,SUB65504,Basic,29,Active,2024-01-10
CUST8588,SUB51636,Basic,29,Active,2024-05-26
CUST1993,SUB63050,Basic,29,Active,2023-01-31
CUST7669,SUB75517,Pro,79,Active,2023-05-04
CUST9574,SUB81418,Enterprise,199,Canceled,2023-06-20
CUST6104,SUB41497,Pro,79,Active,2023-10-16
CUST8653,SUB63281,Pro,79,Active,2023-02-13
CUST5691,SUB20975,Pro,79,Active,2024-10-21
CUST2675,SUB78895,Enterprise,199,Canceled,2023-02-07
CUST3640,SUB76325,Basic,29,Active,2024-12-01
CUST1444,SUB56519,Basic,29,Active,2025-02-18
CUST2658,SUB61212,Enterprise,199,Active,2024-10-09
CUST8992,SUB54221,Enterprise,199,Active,2024-03-07
CUST1127,SUB27817,Enterprise,199,Active,2023-07-27
CUST5716,SUB79846,Pro,79,Active,2024-04-11
CUST3512,SUB34554,Basic,29,Active,2023-11-12
CUST2833,SUB49208,Basic,29,Active,2024-01-18
CUST3385,SUB46565,Pro,79,Active,2023-01-03
CUST1746,SUB21457,Basic,29,Active,2025-01-06
CUST7682,SUB18159,Enterprise,199,Active,2024-01-11
CUST9768,SUB36558,Enterprise,199,Active,2023-09-02
CUST6206,SUB40790,Enterprise,199,Canceled,2024-08-04
CUST1132,SUB16497,Enterprise,199,Active,2024-02-29
CUST4606,SUB97252,Pro,79,Active,2024-03-30
CUST6555,SUB37349,Pro,79,Active,2024-01-30
CUST9677,SUB71946,Pro,79,Canceled,2024-07-25
CUST1617,SUB53584,Enterprise,199,Active,2025-01-22
CUST9144,SUB75629,Basic,29,Active,2025-05-31
CUST7321,SUB43076,Enterprise,199,Active,2023-05-31
CUST2573,SUB46841,Pro,79,Active,2025-01-30
CUST8705,SUB29407,Pro,79,Active,2024-06-22
CUST4570,SUB93434,Pro,79,Canceled,2024-03-27
CUST6745,SUB98764,Basic,29,Canceled,2025-06-13
CUST8681,SUB13071,Pro,79,Active,2024-07-05
CUST8916,SUB86227,Basic,29,Active,2023-08-08
CUST4898,SUB48320,Enterprise,199,Active,2024-03-03
CUST3277,SUB34373,Enterprise,199,Active,2024-01-18
CUST5675,SUB29570,Pro,79,Active,2024-02-05
CUST1326,SUB22294,Enterprise,199,Active,2024-02-14
CUST5206,SUB73215,Enterprise,199,Active,2023-03-31
CUST2640,SUB35932,Enterprise,199,Active,2025-04-08
CUST6782,SUB86883,Enterprise,199,Canceled,2024-07-10
CUST5548,SUB63701,Pro,79,Active,2023-05-12
CUST4084,SUB97999,Pro,79,Active,2025-01-18
CUST9075,SUB50582,Enterprise,199,Active,2024-07-19
CUST5981,SUB95258,Pro,79,Active,2024-02-25
CUST8634,SUB35409,Pro,79,Active,2024-06-12
CUST9592,SUB25418,Enterprise,199,Active,2023-07-04
CUST9099,SUB60103,Pro,79,Active,2025-01-08
CUST1378,SUB83760,Basic,29,Active,2024-02-09
CUST4815,SUB32665,Basic,29,Active,2023-06-19
CUST3398,SUB13431,Enterprise,199,Active,2023-06-10
CUST5343,SUB96634,Pro,79,Active,2024-10-27
CUST7967,SUB41627,Enterprise,199,Active,2023-04-30
CUST5572,SUB72772,Enterprise,199,Active,2023-11-02
CUST3999,SUB45620,Basic,29,Active,2024-03-16
CUST7362,SUB94464,Basic,29,Active,2025-04-03
CUST3535,SUB10037,Pro,79,Active,2025-06-11
CUST6026,SUB83873,Enterprise,199,Active,2024-03-05
CUST2912,SUB99467,Pro,79,Active,2024-06-03
CUST5376,SUB46516,Enterprise,199,Active,2023-07-23
CUST5518,SUB59707,Basic,29,Canceled,2023-07-04
CUST2128,SUB85951,Pro,79,Active,2025-02-13
CUST3352,SUB98895,Basic,29,Active,2023-01-07
CUST5574,SUB91706,Pro,79,Active,2023-01-31
CUST4270,SUB67990,Enterprise,199,Active,2024-07-28
CUST5488,SUB37702,Basic,29,Active,2024-06-21
CUST5939,SUB51513,Pro,79,Active,2023-04-10
CUST8088,SUB56944,Pro,79,Active,2025-06-07
CUST6089,SUB68010,Pro,79,Active,2023-07-24
CUST2660,SUB19620,Basic,29,Active,2024-02-05
CUST7235,SUB12444,Pro,79,Active,2024-06-16
CUST6887,SUB59723,Enterprise,199,Active,2024-02-02
CUST5750,SUB98399,Pro,79,Active,2025-06-13
CUST4072,SUB97654,Pro,79,Canceled,2023-08-28
CUST5252,SUB88652,Enterprise,199,Active,2024-09-12
CUST1147,SUB78140,Basic,29,Active,2023-08-15
CUST4036,SUB50783,Pro,79,Active,2023-03-28
CUST9927,SUB45507,Basic,29,Canceled,2024-03-17
CUST9342,SUB29952,Basic,29,Active,2025-01-26
CUST4558,SUB69230,Basic,29,Active,2023-08-10
CUST4518,SUB86635,Enterprise,199,Active,2024-06-13
CUST2572,SUB74607,Enterprise,199,Active,2023-01-22
CUST5479,SUB80123,Enterprise,199,Active,2023-06-13
CUST8374,SUB27941,Enterprise,199,Active,2024-10-27
CUST1675,SUB53781,Enterprise,199,Active,2024-04-28
CUST8364,SUB97065,Enterprise,199,Active,2023-02-03
CUST9631,SUB54849,Enterprise,199,Active,2023-03-26
CUST4282,SUB15304,Enterprise,199,Active,2025-03-24
CUST6066,SUB81884,Basic,29,Active,2023-08-20
CUST9851,SUB98052,Enterprise,199,Active,2023-01-23
CUST3222,SUB16860,Basic,29,Active,2025-01-03
CUST2179,SUB57847,Enterprise,199,Active,2023-11-30
CUST3018,SUB49412,Pro,79,Active,2023-09-13
CUST1325,SUB51077,Basic,29,Canceled,2024-06-23
CUST2127,SUB94347,Enterprise,199,Active,2025-04-15
CUST5683,SUB94679,Pro,79,Active,2023-05-12
CUST8154,SUB97158,Pro,79,Active,2024-08-22
CUST3554,SUB21678,Enterprise,199,Active,2023-10-13
CUST7439,SUB31791,Basic,29,Active,2024-07-26
CUST8182,SUB96867,Enterprise,199,Active,2024-02-15
CUST5375,SUB42179,Enterprise,199,Active,2023-04-16
CUST2106,SUB70887,Enterprise,199,Active,2024-08-15
CUST8304,SUB29392,Basic,29,Active,2023-07-08
CUST9498,SUB42330,Enterprise,199,Active,2023-08-16
CUST8592,SUB66111,Pro,79,Canceled,2024-06-25
CUST2480,SUB40126,Pro,79,Canceled,2023-09-04
CUST2948,SUB95980,Pro,79,Active,2023-08-11
CUST6936,SUB38093,Enterprise,199,Active,2024-03-21
CUST6333,SUB96981,Basic,29,Active,2023-04-23
CUST6444,SUB57342,Pro,79,Active,2023-04-27
CUST2278,SUB86034,Enterprise,199,Active,2023-08-24
CUST3625,SUB65756,Enterprise,199,Active,2024-04-06
CUST9516,SUB27926,Pro,79,Active,2024-09-18
CUST9214,SUB53119,Basic,29,Active,2024-05-12
